-0.001805,1,1
0.002065,1,1
0.00166,1,1
0.002545,1,1
-0.00044,1,1
-0.001235,1,1
-0.00083,1,1
0.000655,1,1
0.00097,1,1
-0.00194,1,1
-0.00074,1,1
-5.00586e-05,1,1
0.000414941,0.999999,0.999997
0.000279941,0.999999,0.999998
-9.53516e-05,0.999995,0.99999
-0.000154824,0.999991,0.999983
-0.00088877,0.999979,0.999959
-0.00115959,0.999956,0.999912
0.00245629,0.999907,0.999815
-0.000639336,0.999848,0.999698
0.000960625,0.999734,0.999472
0.00115293,0.999543,0.999092
0.000421621,0.999274,0.998558
-0.00127133,0.998975,0.997963
0.00145135,0.998492,0.997006
0.00120895,0.997834,0.9957
0.00108162,0.99693,0.993909
-0.00010291,0.995878,0.991828
-0.00132928,0.994645,0.989391
-0.00152744,0.992951,0.986051
-0.000746387,0.990937,0.982084
0.00124838,0.988382,0.977068
0.000715293,0.985423,0.971279
-0.000202227,0.982036,0.964674
-0.000452891,0.977671,0.956197
-0.0012173,0.972866,0.946926
0.000148984,0.967297,0.936239
0.00190328,0.960375,0.923051
0.00112609,0.952605,0.908382
-0.00250291,0.942947,0.890348
0.000396191,0.932096,0.870297
0.000359043,0.919783,0.847911
4.41016e-05,0.904941,0.821436
0.00317008,0.887124,0.790258
0.00053002,0.86541,0.753338
-0.00085168,0.838605,0.709434
-0.00157361,0.805904,0.658362
0.00136193,0.763071,0.59622
0.00251143,0.708049,0.522153
0.000339766,0.621325,0.420232
-0.00117881,0.507127,0.3053
-0.00113064,0.382845,0.197473
-0.00153799,0.264617,0.110697
-0.000880977,0.180932,0.0588992
0.00189197,0.131985,0.0337986
-0.00108641,0.101917,0.0209214
-0.00134363,0.079181,0.0128205
-0.000767539,0.0670584,0.0091248
0.00189344,0.0554058,0.00622845
-0.0017474,0.048614,0.00482892
0.000555156,0.04372,0.00389027
-0.0029392,0.0398335,0.00321332
0.00183232,0.0349149,0.00243768
0.00136627,0.0322034,0.00208003
-0.000916777,0.0302147,0.00185607
-0.000102324,0.027463,0.00153062
0.00148457,0.0263019,0.00141131
-0.00148555,0.0244006,0.00117487
-0.000223203,0.0237415,0.00111402
-0.00176398,0.0218041,0.000950417
0.000720449,0.0204984,0.000842509
-0.00128287,0.0200398,0.000811128
-0.00504893,0.0189501,0.000714253
0.0021223,0.018268,0.000666791
0.00188881,0.0174467,0.000610907
-0.00142139,0.016971,0.000573445
-0.000711055,0.016463,0.000545378
-0.00103584,0.0156987,0.000487779
0.00227031,0.0154971,0.000478293
0.000146699,0.0151119,0.000458621
0.000417988,0.0140145,0.000390711
-0.00184947,0.0138059,0.000383039
0.00260143,0.0134903,0.000358719
-0.00037918,0.0135737,0.000365594
0.00305553,0.0132916,0.000351803
-0.00386744,0.0129087,0.000334563
0.00123971,0.0124614,0.000311448
-0.00161434,0.0124553,0.000311337
-0.00098627,0.0117359,0.000274142
0.00307035,0.0120234,0.000287043
-8.74414e-05,0.0113828,0.000254227
-0.00314398,0.0115526,0.000265375
-0.000523672,0.0109325,0.000236761
-0.000952988,0.0107171,0.000231179
0.000595996,0.0111903,0.000243329
-0.000991484,0.0107219,0.000230334
-0.00220549,0.0102319,0.000211916
0.000705977,0.0100765,0.000203862
0.00168895,0.0098543,0.000193038
0.00232193,0.0097934,0.0001898
