-5e-06,1,1
1e-05,1,1
-5e-06,1,1
1e-05,1,1
-5e-06,1,1
-5e-06,1,1
-5e-06,1,1
-5e-06,1,1
-5e-06,1,1
1e-05,1,1
1e-05,1,1
-5.01465e-06,1,1
9.95605e-06,1,1
1.02344e-05,0.999999,0.999998
-5.20508e-06,0.999997,0.999993
-5.05859e-06,0.99999,0.999981
1.03662e-05,0.999977,0.999953
-1.9751e-05,0.999955,0.999911
9.5752e-06,0.99991,0.999821
2.42236e-05,0.999837,0.999674
2.69922e-05,0.999712,0.999424
2.28467e-05,0.999548,0.999098
-2.11719e-05,0.999291,0.998586
-3.79883e-06,0.998943,0.99789
5.66992e-05,0.998456,0.996918
0.00010189,0.997794,0.9956
7.8833e-05,0.996976,0.993972
-6.84717e-05,0.995899,0.991828
8.0459e-05,0.994561,0.98917
6.46533e-05,0.992895,0.985866
-7.66748e-05,0.990834,0.981784
7.09229e-05,0.988447,0.977069
8.17334e-05,0.98547,0.971207
-0.000171743,0.981785,0.963974
1.77197e-05,0.977727,0.956041
-9.15869e-05,0.972734,0.946328
0.000570508,0.967046,0.935324
5.43408e-05,0.960204,0.922178
0.000853999,0.952116,0.906763
7.00293e-05,0.942921,0.8894
0.00033606,0.931917,0.868859
5.09863e-05,0.919121,0.845283
-6.0708e-05,0.904114,0.818063
-0.000557715,0.886099,0.786031
-0.000508716,0.86431,0.748182
0.000576631,0.837462,0.702978
-7.21191e-06,0.803673,0.648318
-0.00109246,0.759234,0.58028
-0.00130602,0.697698,0.493769
-0.0016825,0.593505,0.369121
0.000905034,0.388989,0.188136
0.000270508,0.168661,0.0495706
-0.00111408,0.0759446,0.011723
-0.0013061,0.0457102,0.00446226
0.00055022,0.0329773,0.00223654
0.00141146,0.0241984,0.0011756
0.000357388,0.0194001,0.000770625
0.00106122,0.0164673,0.00053666
-0.00087355,0.0137486,0.000380024
0.00201758,0.0123546,0.000310557
-0.00423985,0.0106955,0.000231788
0.00100183,0.00968813,0.000189989
0.000761318,0.00901597,0.000160634
9.50928e-05,0.00799743,0.000127235
-0.00137845,0.00756646,0.000115962
0.000201646,0.00695622,9.73579e-05
-0.00119946,0.00654863,8.40941e-05
-0.000958101,0.00630044,7.87668e-05
-0.000409912,0.00594025,7.05032e-05
0.00305494,0.00562387,6.23692e-05
-0.00107725,0.0050208,5.022e-05
-0.000535815,0.00491042,4.82158e-05
0.00312139,0.00453468,4.0174e-05
0.000180596,0.00445674,3.89556e-05
-0.000566196,0.00459108,4.12289e-05
0.000884482,0.00401456,3.2185e-05
-0.00192365,0.00406675,3.2779e-05
0.00166807,0.00387846,2.91181e-05
-0.00060147,0.00393709,3.30509e-05
-0.000248208,0.00375756,2.78059e-05
-0.000123022,0.00367278,2.71015e-05
0.00225303,0.00358413,2.51511e-05
-0.00141449,0.0033525,2.24682e-05
0.000270625,0.00330046,2.25491e-05
-0.00249141,0.00324056,2.03638e-05
0.00149037,0.00315356,2.01469e-05
-0.00134722,0.00316121,1.99086e-05
0.000124668,0.00304583,1.96252e-05
0.000465259,0.00309904,1.88049e-05
-0.00119038,0.00288872,1.70276e-05
0.00161948,0.00289531,1.67471e-05
0.000482412,0.00268732,1.45559e-05
0.000665869,0.00275029,1.49733e-05
-0.000641738,0.00272216,1.49062e-05
0.00177713,0.00261247,1.32968e-05
-0.0015564,0.00245606,1.29294e-05
0.00067832,0.00260212,1.3661e-05
-0.00050876,0.00278859,1.53832e-05
1.39551e-05,0.00248471,1.20791e-05
0.00120856,0.00238635,1.12947e-05
